image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0054.png,7.074080731,6.43907276,2,4.61E-08,1.999999065
0054.png,7.074080731,6.43907276,3,2.26E-08,2.999998724
0054.png,7.074080731,6.43907276,4,1.06E-08,3.999997007
0054.png,7.074080731,6.43907276,5,4.95E-09,4.999987176
0054.png,7.074080731,6.43907276,6,2.32E-09,5.999975513
0054.png,7.074080731,6.43907276,7,1.09E-09,6.999963191
0054.png,7.074080731,6.43907276,8,5.23E-10,7.99992471
0055.png,6.920347106,4.231254544,1,1.40E-07,0.999999905
0055.png,6.920347106,4.231254544,2,6.64E-08,1.999999822
0055.png,6.920347106,4.231254544,3,3.20E-08,2.999997927
0055.png,6.920347106,4.231254544,4,1.66E-08,3.999998218
0055.png,6.920347106,4.231254544,5,8.98E-09,4.999993357
0055.png,6.920347106,4.231254544,6,5.10E-09,5.999986185
0055.png,6.920347106,4.231254544,7,3.05E-09,6.999962726
0055.png,6.920347106,4.231254544,8,2.01E-09,7.999919342
0056.png,7.517047576,4.715305427,1,9.05E-08,0.999999991
0056.png,7.517047576,4.715305427,2,4.81E-08,1.999997149
0056.png,7.517047576,4.715305427,3,2.33E-08,2.999998438
0056.png,7.517047576,4.715305427,4,1.11E-08,3.99999489
0056.png,7.517047576,4.715305427,5,5.39E-09,4.999994106
0056.png,7.517047576,4.715305427,6,2.64E-09,5.999985378
0056.png,7.517047576,4.715305427,7,1.32E-09,6.99997198
0056.png,7.517047576,4.715305427,8,6.76E-10,7.999925835
0057.png,6.702478833,3.566146165,1,7.98E-08,0.999999948
0057.png,6.702478833,3.566146165,2,4.51E-08,1.999999735
0057.png,6.702478833,3.566146165,3,2.22E-08,2.999998654
0057.png,6.702478833,3.566146165,4,1.04E-08,3.99999602
0057.png,6.702478833,3.566146165,5,4.85E-09,4.999992229
0057.png,6.702478833,3.566146165,6,2.28E-09,5.999986922
0057.png,6.702478833,3.566146165,7,1.08E-09,6.999962534
0057.png,6.702478833,3.566146165,8,5.16E-10,7.999930174
0058.png,7.687904975,4.164037948,1,1.10E-07,0.99999999
0058.png,7.687904975,4.164037948,2,5.42E-08,1.999997917
0058.png,7.687904975,4.164037948,3,2.61E-08,2.999998336
0058.png,7.687904975,4.164037948,4,1.31E-08,3.99999797
0058.png,7.687904975,4.164037948,5,6.83E-09,4.99999576
0058.png,7.687904975,4.164037948,6,3.68E-09,5.999983428
0058.png,7.687904975,4.164037948,7,2.07E-09,6.999968853
0058.png,7.687904975,4.164037948,8,1.25E-09,7.999921223
0059.png,7.120827654,4.65959383,1,9.92E-08,0.999999998
0059.png,7.120827654,4.65959383,2,4.79E-08,1.999998156
0059.png,7.120827654,4.65959383,3,2.32E-08,2.999998401
0059.png,7.120827654,4.65959383,4,1.20E-08,3.999998677
0059.png,7.120827654,4.65959383,5,6.62E-09,4.999993814
0059.png,7.120827654,4.65959383,6,3.87E-09,5.999986147
0059.png,7.120827654,4.65959383,7,2.41E-09,6.999974214
0059.png,7.120827654,4.65959383,8,1.68E-09,7.999941998
0060.png,7.726587656,5.183623757,1,1.00E-07,0.999999958
0060.png,7.726587656,5.183623757,2,5.38E-08,1.999996854
0060.png,7.726587656,5.183623757,3,2.62E-08,2.999994968
0060.png,7.726587656,5.183623757,4,1.25E-08,3.999993753
0060.png,7.726587656,5.183623757,5,6.00E-09,4.999985172
0060.png,7.726587656,5.183623757,6,2.92E-09,5.999979447
0060.png,7.726587656,5.183623757,7,1.45E-09,6.999955231
0060.png,7.726587656,5.183623757,8,7.32E-10,7.999910913
0061.png,5.013174246,4.926532387,1,1.22E-07,0.99999972
0061.png,5.013174246,4.926532387,2,5.54E-08,1.999999927
0061.png,5.013174246,4.926532387,3,2.61E-08,2.999998492
0061.png,5.013174246,4.926532387,4,1.32E-08,3.999997451
0061.png,5.013174246,4.926532387,5,6.91E-09,4.999991204
0061.png,5.013174246,4.926532387,6,3.72E-09,5.999986031
0061.png,5.013174246,4.926532387,7,2.05E-09,6.999957861
0061.png,5.013174246,4.926532387,8,1.19E-09,7.999926936
0062.png,6.660267953,5.148666825,1,1.11E-07,0.999999992
0062.png,6.660267953,5.148666825,2,5.47E-08,1.999997846
0062.png,6.660267953,5.148666825,3,2.67E-08,2.999996728
0062.png,6.660267953,5.148666825,4,1.37E-08,3.999995328
0062.png,6.660267953,5.148666825,5,7.44E-09,4.999989798
0062.png,6.660267953,5.148666825,6,4.24E-09,5.999987773
0062.png,6.660267953,5.148666825,7,2.58E-09,6.999967764
0062.png,6.660267953,5.148666825,8,1.75E-09,7.99993562
0063.png,7.755677123,7.205906269,1,9.24E-08,0.999999637
0063.png,7.755677123,7.205906269,2,4.68E-08,1.999999812
0063.png,7.755677123,7.205906269,3,2.27E-08,2.999999136
0063.png,7.755677123,7.205906269,4,1.14E-08,3.999997284
0063.png,7.755677123,7.205906269,5,5.96E-09,4.999993012
0063.png,7.755677123,7.205906269,6,3.25E-09,5.999984023
0063.png,7.755677123,7.205906269,7,1.88E-09,6.99996993
0063.png,7.755677123,7.205906269,8,1.20E-09,7.999946069
0064.png,7.407603025,3.972068834,1,1.16E-07,0.999998914
0064.png,7.407603025,3.972068834,2,5.61E-08,1.999998733
0064.png,7.407603025,3.972068834,3,2.70E-08,2.999998579
0064.png,7.407603025,3.972068834,4,1.38E-08,3.999993561
0064.png,7.407603025,3.972068834,5,7.38E-09,4.999992222
0064.png,7.407603025,3.972068834,6,4.13E-09,5.999983496
0064.png,7.407603025,3.972068834,7,2.43E-09,6.999969232
0064.png,7.407603025,3.972068834,8,1.58E-09,7.999921273
0065.png,6.533578181,6.623572978,1,1.11E-07,0.999999887
0065.png,6.533578181,6.623572978,2,5.62E-08,1.999998073
0065.png,6.533578181,6.623572978,3,2.68E-08,2.999997596
0065.png,6.533578181,6.623572978,4,1.29E-08,3.999994723
0065.png,6.533578181,6.623572978,5,6.25E-09,4.999992637
0065.png,6.533578181,6.623572978,6,3.06E-09,5.999977921
0065.png,6.533578181,6.623572978,7,1.52E-09,6.999959524
0065.png,6.533578181,6.623572978,8,7.68E-10,7.999920228
0066.png,7.704212441,6.037526404,1,9.71E-08,0.999999707
0066.png,7.704212441,6.037526404,2,5.05E-08,1.999999453
0066.png,7.704212441,6.037526404,3,2.44E-08,2.999997099
0066.png,7.704212441,6.037526404,4,1.18E-08,3.999997793
0066.png,7.704212441,6.037526404,5,5.81E-09,4.999992381
0066.png,7.704212441,6.037526404,6,2.91E-09,5.999980245
0066.png,7.704212441,6.037526404,7,1.49E-09,6.999969778
0066.png,7.704212441,6.037526404,8,7.98E-10,7.999932788
0067.png,6.556058049,4.911547847,1,9.94E-08,0.999999853
0067.png,6.556058049,4.911547847,2,5.19E-08,1.999999403
0067.png,6.556058049,4.911547847,3,2.50E-08,2.999998402
0067.png,6.556058049,4.911547847,4,1.20E-08,3.999996001
0067.png,6.556058049,4.911547847,5,5.89E-09,4.999991394
0067.png,6.556058049,4.911547847,6,2.94E-09,5.999981877
0067.png,6.556058049,4.911547847,7,1.49E-09,6.999968928
0067.png,6.556058049,4.911547847,8,7.82E-10,7.999933608
0068.png,7.482449821,4.291869759,1,8.24E-08,0.999999872
0068.png,7.482449821,4.291869759,2,4.55E-08,1.999998302
0068.png,7.482449821,4.291869759,3,2.23E-08,2.999998866
0068.png,7.482449821,4.291869759,4,1.04E-08,3.999994016
0068.png,7.482449821,4.291869759,5,4.94E-09,4.999990986
0068.png,7.482449821,4.291869759,6,2.34E-09,5.999979832
0068.png,7.482449821,4.291869759,7,1.12E-09,6.999966893
0068.png,7.482449821,4.291869759,8,5.43E-10,7.999934374
0069.png,7.905981148,5.818354939,1,1.15E-07,0.999999885
0069.png,7.905981148,5.818354939,2,5.88E-08,1.999998494
0069.png,7.905981148,5.818354939,3,2.85E-08,2.99999714
0069.png,7.905981148,5.818354939,4,1.42E-08,3.999994906
0069.png,7.905981148,5.818354939,5,7.35E-09,4.999992931
0069.png,7.905981148,5.818354939,6,3.96E-09,5.999982393
0069.png,7.905981148,5.818354939,7,2.22E-09,6.999966446
0069.png,7.905981148,5.818354939,8,1.35E-09,7.999930191
0070.png,7.770417882,5.919934404,1,9.63E-08,1
0070.png,7.770417882,5.919934404,2,5.07E-08,1.999999166
0070.png,7.770417882,5.919934404,3,2.46E-08,2.999998166
0070.png,7.770417882,5.919934404,4,1.19E-08,3.999997126
0070.png,7.770417882,5.919934404,5,5.88E-09,4.999990868
0070.png,7.770417882,5.919934404,6,2.97E-09,5.999985399
0070.png,7.770417882,5.919934404,7,1.54E-09,6.999964614
0070.png,7.770417882,5.919934404,8,8.36E-10,7.99992822
0071.png,7.562085495,5.754626164,1,9.08E-08,0.999999914
0071.png,7.562085495,5.754626164,2,4.85E-08,1.99999901
0071.png,7.562085495,5.754626164,3,2.35E-08,2.99999678
0071.png,7.562085495,5.754626164,4,1.12E-08,3.999996426
0071.png,7.562085495,5.754626164,5,5.35E-09,4.999994195
0071.png,7.562085495,5.754626164,6,2.60E-09,5.999982399
0071.png,7.562085495,5.754626164,7,1.27E-09,6.999973538
0071.png,7.562085495,5.754626164,8,6.43E-10,7.999929086
0072.png,7.779129985,5.233580722,1,1.00E-07,0.999999729
0072.png,7.779129985,5.233580722,2,5.16E-08,1.999999071
0072.png,7.779129985,5.233580722,3,2.48E-08,2.999998221
0072.png,7.779129985,5.233580722,4,1.21E-08,3.999995642
0072.png,7.779129985,5.233580722,5,6.05E-09,4.999992887
0072.png,7.779129985,5.233580722,6,3.11E-09,5.999976522
0072.png,7.779129985,5.233580722,7,1.66E-09,6.999968684
0072.png,7.779129985,5.233580722,8,9.30E-10,7.999937217
0073.png,7.204272215,5.435550303,1,1.01E-07,0.999999716
0073.png,7.204272215,5.435550303,2,5.56E-08,1.999998008
0073.png,7.204272215,5.435550303,3,2.72E-08,2.999997291
0073.png,7.204272215,5.435550303,4,1.28E-08,3.999993915
0073.png,7.204272215,5.435550303,5,6.08E-09,4.999990408
0073.png,7.204272215,5.435550303,6,2.90E-09,5.999985676
0073.png,7.204272215,5.435550303,7,1.40E-09,6.999954008
0073.png,7.204272215,5.435550303,8,6.84E-10,7.999932745
0074.png,7.625228192,5.412593677,1,8.60E-08,0.999999996
0074.png,7.625228192,5.412593677,2,4.67E-08,1.999999338
0074.png,7.625228192,5.412593677,3,2.27E-08,2.999998475
0074.png,7.625228192,5.412593677,4,1.07E-08,3.999996348
0074.png,7.625228192,5.412593677,5,5.02E-09,4.999989935
0074.png,7.625228192,5.412593677,6,2.38E-09,5.999987728
0074.png,7.625228192,5.412593677,7,1.14E-09,6.999971649
0074.png,7.625228192,5.412593677,8,5.51E-10,7.999932474
0075.png,7.836429609,6.425419409,1,9.48E-08,0.999999634
0075.png,7.836429609,6.425419409,2,4.96E-08,1.999999168
0075.png,7.836429609,6.425419409,3,2.40E-08,2.999999332
0075.png,7.836429609,6.425419409,4,1.15E-08,3.999996426
0075.png,7.836429609,6.425419409,5,5.61E-09,4.99999171
0075.png,7.836429609,6.425419409,6,2.77E-09,5.99998488
0075.png,7.836429609,6.425419409,7,1.40E-09,6.999962337
0075.png,7.836429609,6.425419409,8,7.26E-10,7.999924954
0076.png,7.346991461,5.616737024,1,9.94E-08,0.999999954
0076.png,7.346991461,5.616737024,2,4.76E-08,1.999998587
0076.png,7.346991461,5.616737024,3,2.29E-08,2.999998101
0076.png,7.346991461,5.616737024,4,1.17E-08,3.999997927
0076.png,7.346991461,5.616737024,5,6.20E-09,4.999992783
0076.png,7.346991461,5.616737024,6,3.45E-09,5.999990338
0076.png,7.346991461,5.616737024,7,2.02E-09,6.999974956
0076.png,7.346991461,5.616737024,8,1.31E-09,7.999945416
0077.png,7.316409016,3.935685628,1,8.76E-08,1
0077.png,7.316409016,3.935685628,2,4.72E-08,1.999998614
0077.png,7.316409016,3.935685628,3,2.29E-08,2.999997882
0077.png,7.316409016,3.935685628,4,1.08E-08,3.999994846
0077.png,7.316409016,3.935685628,5,5.12E-09,4.999992781
0077.png,7.316409016,3.935685628,6,2.44E-09,5.999983281
0077.png,7.316409016,3.935685628,7,1.17E-09,6.999957749
0077.png,7.316409016,3.935685628,8,5.72E-10,7.999932284
0078.png,7.801432738,6.379722317,1,9.52E-08,0.999999609
0078.png,7.801432738,6.379722317,2,4.99E-08,1.999999566
0078.png,7.801432738,6.379722317,3,2.40E-08,2.999998243
0078.png,7.801432738,6.379722317,4,1.16E-08,3.999994595
0078.png,7.801432738,6.379722317,5,5.63E-09,4.999995253
0078.png,7.801432738,6.379722317,6,2.79E-09,5.999984341
0078.png,7.801432738,6.379722317,7,1.41E-09,6.999974025
0078.png,7.801432738,6.379722317,8,7.31E-10,7.99993212
0079.png,7.201065939,4.875906719,1,9.72E-08,0.999999996
0079.png,7.201065939,4.875906719,2,4.97E-08,1.999999277
0079.png,7.201065939,4.875906719,3,2.36E-08,2.999999042
0079.png,7.201065939,4.875906719,4,1.12E-08,3.999995784
0079.png,7.201065939,4.875906719,5,5.41E-09,4.999991615
0079.png,7.201065939,4.875906719,6,2.67E-09,5.999985784
0079.png,7.201065939,4.875906719,7,1.32E-09,6.999964003
0079.png,7.201065939,4.875906719,8,6.77E-10,7.999935056
0080.png,6.963049559,4.463641623,1,7.94E-08,0.999999995
0080.png,6.963049559,4.463641623,2,4.52E-08,1.999998392
0080.png,6.963049559,4.463641623,3,2.23E-08,2.999997545
0080.png,6.963049559,4.463641623,4,1.04E-08,3.999997349
0080.png,6.963049559,4.463641623,5,4.84E-09,4.999985369
0080.png,6.963049559,4.463641623,6,2.25E-09,5.999981501
0080.png,6.963049559,4.463641623,7,1.05E-09,6.999958224
0080.png,6.963049559,4.463641623,8,4.95E-10,7.999926043
0081.png,7.122010215,4.58840689,1,1.08E-07,0.999999862
0081.png,7.122010215,4.58840689,2,5.33E-08,1.999999768
0081.png,7.122010215,4.58840689,3,2.56E-08,2.999999136
0081.png,7.122010215,4.58840689,4,1.27E-08,3.999998186
0081.png,7.122010215,4.58840689,5,6.54E-09,4.999993974
0081.png,7.122010215,4.58840689,6,3.45E-09,5.999982107
0081.png,7.122010215,4.58840689,7,1.87E-09,6.999973104
0081.png,7.122010215,4.58840689,8,1.08E-09,7.999928331
0082.png,7.800108124,5.669879323,1,1.11E-07,0.999999837
0082.png,7.800108124,5.669879323,2,5.73E-08,1.999999174
0082.png,7.800108124,5.669879323,3,2.75E-08,2.999997721
0082.png,7.800108124,5.669879323,4,1.34E-08,3.999997756
0082.png,7.800108124,5.669879323,5,6.65E-09,4.999991663
0082.png,7.800108124,5.669879323,6,3.38E-09,5.999981272
0082.png,7.800108124,5.669879323,7,1.75E-09,6.99996592
0082.png,7.800108124,5.669879323,8,9.49E-10,7.999927599
0083.png,7.400847515,5.886373802,1,1.08E-07,0.999999958
0083.png,7.400847515,5.886373802,2,5.64E-08,1.999996755
0083.png,7.400847515,5.886373802,3,2.71E-08,2.999996129
0083.png,7.400847515,5.886373802,4,1.29E-08,3.99999436
0083.png,7.400847515,5.886373802,5,6.17E-09,4.999989871
0083.png,7.400847515,5.886373802,6,2.99E-09,5.999975124
0083.png,7.400847515,5.886373802,7,1.46E-09,6.999963802
0083.png,7.400847515,5.886373802,8,7.22E-10,7.999926909
0084.png,7.282794187,4.416685519,1,8.46E-08,0.999999562
0084.png,7.282794187,4.416685519,2,4.62E-08,1.999998316
0084.png,7.282794187,4.416685519,3,2.25E-08,2.999997141
0084.png,7.282794187,4.416685519,4,1.06E-08,3.999994087
0084.png,7.282794187,4.416685519,5,4.98E-09,4.999992966
0084.png,7.282794187,4.416685519,6,2.35E-09,5.999986917
0084.png,7.282794187,4.416685519,7,1.12E-09,6.999967401
0084.png,7.282794187,4.416685519,8,5.43E-10,7.999925904
0085.png,7.388706273,3.516631388,1,1.01E-07,0.99999992
0085.png,7.388706273,3.516631388,2,5.28E-08,1.999999816
0085.png,7.388706273,3.516631388,3,2.55E-08,2.999998709
0085.png,7.388706273,3.516631388,4,1.26E-08,3.999995398
0085.png,7.388706273,3.516631388,5,6.39E-09,4.999995185
0085.png,7.388706273,3.516631388,6,3.35E-09,5.999982717
0085.png,7.388706273,3.516631388,7,1.82E-09,6.999968334
0085.png,7.388706273,3.516631388,8,1.06E-09,7.999941103
0086.png,6.595881437,5.00173686,1,9.75E-08,0.999999797
0086.png,6.595881437,5.00173686,2,5.10E-08,1.999998564
0086.png,6.595881437,5.00173686,3,2.45E-08,2.999998972
0086.png,6.595881437,5.00173686,4,1.19E-08,3.999995369
0086.png,6.595881437,5.00173686,5,5.89E-09,4.999990314
0086.png,6.595881437,5.00173686,6,2.97E-09,5.999983909
0086.png,6.595881437,5.00173686,7,1.54E-09,6.999968706
0086.png,6.595881437,5.00173686,8,8.25E-10,7.999931412
0087.png,7.382149154,4.921628551,1,9.05E-08,0.999999935
0087.png,7.382149154,4.921628551,2,4.85E-08,1.999999124
0087.png,7.382149154,4.921628551,3,2.36E-08,2.99999842
0087.png,7.382149154,4.921628551,4,1.12E-08,3.999998598
0087.png,7.382149154,4.921628551,5,5.43E-09,4.999990957
0087.png,7.382149154,4.921628551,6,2.66E-09,5.999985433
0087.png,7.382149154,4.921628551,7,1.32E-09,6.999971293
0087.png,7.382149154,4.921628551,8,6.80E-10,7.999929363
0088.png,5.929484702,4.530416959,1,1.31E-07,0.999999863
0088.png,5.929484702,4.530416959,2,6.51E-08,1.999999619
0088.png,5.929484702,4.530416959,3,3.29E-08,2.999996685
0088.png,5.929484702,4.530416959,4,1.84E-08,3.999993022
0088.png,5.929484702,4.530416959,5,1.14E-08,4.99999156
0088.png,5.929484702,4.530416959,6,7.95E-09,5.999982742
0088.png,5.929484702,4.530416959,7,6.25E-09,6.999967982
0088.png,5.929484702,4.530416959,8,5.58E-09,7.999937848
0089.png,7.873846353,5.494970319,1,8.20E-08,0.999999695
0089.png,7.873846353,5.494970319,2,4.34E-08,1.999999505
0089.png,7.873846353,5.494970319,3,2.10E-08,2.999999022
0089.png,7.873846353,5.494970319,4,1.01E-08,3.999996147
0089.png,7.873846353,5.494970319,5,4.86E-09,4.999994125
0089.png,7.873846353,5.494970319,6,2.40E-09,5.999984462
0089.png,7.873846353,5.494970319,7,1.20E-09,6.999969923
0089.png,7.873846353,5.494970319,8,6.20E-10,7.999935908
0090.png,7.629945499,5.066852188,1,9.64E-08,1
0090.png,7.629945499,5.066852188,2,4.97E-08,1.99999976
0090.png,7.629945499,5.066852188,3,2.39E-08,2.999996427
0090.png,7.629945499,5.066852188,4,1.15E-08,3.999996537
0090.png,7.629945499,5.066852188,5,5.59E-09,4.999990203
0090.png,7.629945499,5.066852188,6,2.77E-09,5.999983568
0090.png,7.629945499,5.066852188,7,1.38E-09,6.99996742
0090.png,7.629945499,5.066852188,8,7.18E-10,7.999928414
0091.png,7.232957632,4.735339909,1,8.30E-08,0.99999999
0091.png,7.232957632,4.735339909,2,4.36E-08,1.999997629
0091.png,7.232957632,4.735339909,3,2.09E-08,2.999996753
0091.png,7.232957632,4.735339909,4,9.99E-09,3.999996089
0091.png,7.232957632,4.735339909,5,4.84E-09,4.99998933
0091.png,7.232957632,4.735339909,6,2.38E-09,5.999978672
0091.png,7.232957632,4.735339909,7,1.19E-09,6.999962169
0091.png,7.232957632,4.735339909,8,6.09E-10,7.999937428
0092.png,6.781678293,4.398538862,1,9.66E-08,0.999999788
0092.png,6.781678293,4.398538862,2,5.36E-08,1.999998598
0092.png,6.781678293,4.398538862,3,2.62E-08,2.999997927
0092.png,6.781678293,4.398538862,4,1.23E-08,3.999991085
0092.png,6.781678293,4.398538862,5,5.76E-09,4.999985424
0092.png,6.781678293,4.398538862,6,2.70E-09,5.999977558
0092.png,6.781678293,4.398538862,7,1.27E-09,6.999965093
0092.png,6.781678293,4.398538862,8,6.09E-10,7.999921825
0093.png,7.499075964,6.081484058,1,1.06E-07,0.999999304
0093.png,7.499075964,6.081484058,2,5.28E-08,1.999997183
0093.png,7.499075964,6.081484058,3,2.54E-08,2.999996038
0093.png,7.499075964,6.081484058,4,1.26E-08,3.999995291
0093.png,7.499075964,6.081484058,5,6.42E-09,4.999991381
0093.png,7.499075964,6.081484058,6,3.39E-09,5.999978867
0093.png,7.499075964,6.081484058,7,1.86E-09,6.999967293
0093.png,7.499075964,6.081484058,8,1.08E-09,7.999936061
0094.png,7.468525833,5.501745808,1,1.17E-07,0.999999774
0094.png,7.468525833,5.501745808,2,5.83E-08,1.999998258
0094.png,7.468525833,5.501745808,3,2.83E-08,2.999997966
0094.png,7.468525833,5.501745808,4,1.42E-08,3.999996394
0094.png,7.468525833,5.501745808,5,7.46E-09,4.999995435
0094.png,7.468525833,5.501745808,6,4.08E-09,5.999984785
0094.png,7.468525833,5.501745808,7,2.32E-09,6.999965921
0094.png,7.468525833,5.501745808,8,1.45E-09,7.999937306
0095.png,7.603753182,4.870286793,1,1.04E-07,1
0095.png,7.603753182,4.870286793,2,5.22E-08,1.999999979
0095.png,7.603753182,4.870286793,3,2.49E-08,2.999998886
0095.png,7.603753182,4.870286793,4,1.21E-08,3.999998163
0095.png,7.603753182,4.870286793,5,6.08E-09,4.999993224
0095.png,7.603753182,4.870286793,6,3.13E-09,5.999984961
0095.png,7.603753182,4.870286793,7,1.66E-09,6.999962328
0095.png,7.603753182,4.870286793,8,9.25E-10,7.999940376
0096.png,7.691558877,5.439989337,1,1.09E-07,0.999999652
0096.png,7.691558877,5.439989337,2,5.41E-08,1.999998988
0096.png,7.691558877,5.439989337,3,2.61E-08,2.999998116
0096.png,7.691558877,5.439989337,4,1.31E-08,3.999997121
0096.png,7.691558877,5.439989337,5,6.78E-09,4.999990176
0096.png,7.691558877,5.439989337,6,3.63E-09,5.999985622
0096.png,7.691558877,5.439989337,7,2.02E-09,6.999965245
0096.png,7.691558877,5.439989337,8,1.21E-09,7.999936739
0097.png,7.416164217,5.309771635,1,1.27E-07,0.999999997
0097.png,7.416164217,5.309771635,2,6.23E-08,1.999999103
0097.png,7.416164217,5.309771635,3,3.00E-08,2.999996963
0097.png,7.416164217,5.309771635,4,1.51E-08,3.999993818
0097.png,7.416164217,5.309771635,5,7.84E-09,4.999990283
0097.png,7.416164217,5.309771635,6,4.26E-09,5.999978656
0097.png,7.416164217,5.309771635,7,2.38E-09,6.999953057
0097.png,7.416164217,5.309771635,8,1.45E-09,7.999916774
0098.png,7.740770475,5.404520545,1,8.75E-08,0.999999788
0098.png,7.740770475,5.404520545,2,4.51E-08,1.999999368
0098.png,7.740770475,5.404520545,3,2.18E-08,2.999996547
0098.png,7.740770475,5.404520545,4,1.06E-08,3.999997029
0098.png,7.740770475,5.404520545,5,5.25E-09,4.999994108
0098.png,7.740770475,5.404520545,6,2.67E-09,5.999980394
0098.png,7.740770475,5.404520545,7,1.39E-09,6.999968727
0098.png,7.740770475,5.404520545,8,7.54E-10,7.99994415
0099.png,7.782848848,5.423259536,1,9.45E-08,0.999999975
0099.png,7.782848848,5.423259536,2,4.82E-08,1.999999233
0099.png,7.782848848,5.423259536,3,2.35E-08,2.999997751
0099.png,7.782848848,5.423259536,4,1.18E-08,3.999996789
0099.png,7.782848848,5.423259536,5,6.13E-09,4.999990444
0099.png,7.782848848,5.423259536,6,3.32E-09,5.999987722
0099.png,7.782848848,5.423259536,7,1.89E-09,6.99997206
0099.png,7.782848848,5.423259536,8,1.17E-09,7.999939915
0100.png,7.598169082,5.014345165,1,1.15E-07,0.99999987
0100.png,7.598169082,5.014345165,2,5.60E-08,1.999999918
0100.png,7.598169082,5.014345165,3,2.68E-08,2.999998239
0100.png,7.598169082,5.014345165,4,1.36E-08,3.999993775
0100.png,7.598169082,5.014345165,5,7.29E-09,4.999993403
0100.png,7.598169082,5.014345165,6,4.15E-09,5.999985349
0100.png,7.598169082,5.014345165,7,2.52E-09,6.999965435
0100.png,7.598169082,5.014345165,8,1.71E-09,7.999931577
0101.png,4.132330112,3.278592366,1,1.43E-07,0.999999349
0101.png,4.132330112,3.278592366,2,7.14E-08,1.999999852
0101.png,4.132330112,3.278592366,3,3.85E-08,2.99999867
0101.png,4.132330112,3.278592366,4,2.49E-08,3.999996979
0101.png,4.132330112,3.278592366,5,1.89E-08,4.999991374
0101.png,4.132330112,3.278592366,6,1.62E-08,5.999984111
0101.png,4.132330112,3.278592366,7,1.50E-08,6.999968716
