image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0139.png,7.677663093326558,6.388788259321634,4,1.889886580982353e-08,3.9999951288470403
0139.png,7.677663093326558,6.388788259321634,5,9.852302726280397e-09,4.999986793333285
0139.png,7.677663093326558,6.388788259321634,6,5.345782780476877e-09,5.99997873421448
0139.png,7.677663093326558,6.388788259321634,7,3.0206237895087064e-09,6.999961455634296
0139.png,7.677663093326558,6.388788259321634,8,1.8625663536228319e-09,7.999913550268681
0140.png,7.481605217040187,6.354275036494389,1,8.937352576359906e-08,0.9999999994264728
0140.png,7.481605217040187,6.354275036494389,2,4.758610609823177e-08,1.9999984157172017
0140.png,7.481605217040187,6.354275036494389,3,2.3048661011641258e-08,2.999997735154277
0140.png,7.481605217040187,6.354275036494389,4,1.0907118353084897e-08,3.999998025941967
0140.png,7.481605217040187,6.354275036494389,5,5.179816750384276e-09,4.999990731455233
0140.png,7.481605217040187,6.354275036494389,6,2.4830424199333563e-09,5.999986035794674
0140.png,7.481605217040187,6.354275036494389,7,1.198927548199559e-09,6.99996566285029
0140.png,7.481605217040187,6.354275036494389,8,5.880608503395935e-10,7.999929212527147
0141.png,6.722810484250346,5.562005604477924,1,9.84048217237592e-08,0.9999990987528792
0141.png,6.722810484250346,5.562005604477924,2,4.903194501133232e-08,1.9999986762924438
0141.png,6.722810484250346,5.562005604477924,3,2.3435444562334186e-08,2.999998171147905
0141.png,6.722810484250346,5.562005604477924,4,1.1225154435553789e-08,3.999995411992827
0141.png,6.722810484250346,5.562005604477924,5,5.454083663486746e-09,4.999992355230356
0141.png,6.722810484250346,5.562005604477924,6,2.6835920585355556e-09,5.999985366278174
0141.png,6.722810484250346,5.562005604477924,7,1.3239183639991433e-09,6.999970456512128
0141.png,6.722810484250346,5.562005604477924,8,6.681719434937595e-10,7.999930040520378
0142.png,7.457932040155177,5.791938179927819,1,9.27964636507802e-08,0.9999998225511988
0142.png,7.457932040155177,5.791938179927819,2,4.900289333615297e-08,1.999999439489782
0142.png,7.457932040155177,5.791938179927819,3,2.3583099708937224e-08,2.9999990253537936
0142.png,7.457932040155177,5.791938179927819,4,1.1242200605455342e-08,3.9999946851433457
0142.png,7.457932040155177,5.791938179927819,5,5.400046526274376e-09,4.999993654184557
0142.png,7.457932040155177,5.791938179927819,6,2.635667789548093e-09,5.999987795909361
0142.png,7.457932040155177,5.791938179927819,7,1.301263810090238e-09,6.999963398854558
0142.png,7.457932040155177,5.791938179927819,8,6.590412809878849e-10,7.999941793037115
0143.png,7.802583613611295,5.768957980253681,1,9.94439385671746e-08,0.9999997912768057
0143.png,7.802583613611295,5.768957980253681,2,5.176776453032061e-08,1.9999993945086338
0143.png,7.802583613611295,5.768957980253681,3,2.504316301869761e-08,2.999998670858848
0143.png,7.802583613611295,5.768957980253681,4,1.2210297190318382e-08,3.9999963206950024
0143.png,7.802583613611295,5.768957980253681,5,6.1368258054705454e-09,4.999993167556894
0143.png,7.802583613611295,5.768957980253681,6,3.160498572347629e-09,5.999985408111808
0143.png,7.802583613611295,5.768957980253681,7,1.6822290229714589e-09,6.99997006801019
0143.png,7.802583613611295,5.768957980253681,8,9.499001144435746e-10,7.999926919337006
0144.png,7.735398747854602,5.784758418450632,1,1.1213323081073476e-07,0.9999996311774715
0144.png,7.735398747854602,5.784758418450632,2,5.4975994520873104e-08,1.9999997616220087
0144.png,7.735398747854602,5.784758418450632,3,2.6566512744209532e-08,2.9999982149404443
0144.png,7.735398747854602,5.784758418450632,4,1.3437603431843157e-08,3.9999983690048344
0144.png,7.735398747854602,5.784758418450632,5,7.0867653390122444e-09,4.999991837461901
0144.png,7.735398747854602,5.784758418450632,6,3.876365726839895e-09,5.999982984960695
0144.png,7.735398747854602,5.784758418450632,7,2.2223481753274334e-09,6.999973761538727
0144.png,7.735398747854602,5.784758418450632,8,1.3819269329596353e-09,7.999929786185804
0145.png,7.847494434976826,5.709401031944571,1,1.7381655494122536e-07,0.9999990782629951
0145.png,7.847494434976826,5.709401031944571,2,9.218268489538285e-08,1.9999972557408094
0145.png,7.847494434976826,5.709401031944571,3,4.4477221968380114e-08,2.9999950009099505
0145.png,7.847494434976826,5.709401031944571,4,2.1301316011041853e-08,3.999992335144159
0145.png,7.847494434976826,5.709401031944571,5,1.0399360940310856e-08,4.99998300501249
0145.png,7.847494434976826,5.709401031944571,6,5.176952374548605e-09,5.999966054583077
0145.png,7.847494434976826,5.709401031944571,7,2.6251625255280647e-09,6.999939502469958
0145.png,7.847494434976826,5.709401031944571,8,1.3742732134294615e-09,7.999879586441292
0146.png,7.738472897702917,5.42388662154315,1,1.0025288451650918e-07,0.9999999174120788
0146.png,7.738472897702917,5.42388662154315,2,5.1951011690091394e-08,1.999999373741355
0146.png,7.738472897702917,5.42388662154315,3,2.49514359932041e-08,2.99999874906705
0146.png,7.738472897702917,5.42388662154315,4,1.2156571565667794e-08,3.9999975711926976
0146.png,7.738472897702917,5.42388662154315,5,6.087269533589415e-09,4.9999941841323245
0146.png,7.738472897702917,5.42388662154315,6,3.13968762794544e-09,5.999987747081693
0146.png,7.738472897702917,5.42388662154315,7,1.6674535106352776e-09,6.999963538286335
0146.png,7.738472897702917,5.42388662154315,8,9.316650364890205e-10,7.99994468169324
0147.png,7.583600924886259,5.903584442769627,1,6.920899439392636e-08,0.9999999861562019
0147.png,7.583600924886259,5.903584442769627,2,3.817839083050024e-08,1.9999988558398052
0147.png,7.583600924886259,5.903584442769627,3,1.8609596203848437e-08,2.9999985245602
0147.png,7.583600924886259,5.903584442769627,4,8.784307278637291e-09,3.9999968101748253
0147.png,7.583600924886259,5.903584442769627,5,4.1598986560321506e-09,4.9999953240238435
0147.png,7.583600924886259,5.903584442769627,6,1.9810263074827658e-09,5.999987895059633
0147.png,7.583600924886259,5.903584442769627,7,9.51745806333518e-10,6.999973986148991
0147.png,7.583600924886259,5.903584442769627,8,4.668951471473357e-10,7.999944836531768
0148.png,7.7370049153069065,5.19533428621403,1,9.547742069734304e-08,0.9999998592309255
0148.png,7.7370049153069065,5.19533428621403,2,5.0415617506928705e-08,1.9999986347449439
0148.png,7.7370049153069065,5.19533428621403,3,2.4385485490688074e-08,2.9999984590285815
0148.png,7.7370049153069065,5.19533428621403,4,1.1754975392160615e-08,3.9999964989406775
0148.png,7.7370049153069065,5.19533428621403,5,5.775601339021394e-09,4.999994395927321
0148.png,7.7370049153069065,5.19533428621403,6,2.9001857592640233e-09,5.999989262368066
0148.png,7.7370049153069065,5.19533428621403,7,1.4879487337166426e-09,6.999973462462249
0148.png,7.7370049153069065,5.19533428621403,8,7.98420728334284e-10,7.999941718297794
0149.png,7.474043269966581,5.523021763081026,1,6.651209781026848e-08,0.999999998829043
0149.png,7.474043269966581,5.523021763081026,2,3.63948474330125e-08,1.9999990213866088
0149.png,7.474043269966581,5.523021763081026,3,1.773987529023561e-08,2.9999987479342156
0149.png,7.474043269966581,5.523021763081026,4,8.375805265309171e-09,3.999998119292255
0149.png,7.474043269966581,5.523021763081026,5,3.968724938680867e-09,4.999992795485973
0149.png,7.474043269966581,5.523021763081026,6,1.8939822059288807e-09,5.999987249926462
0149.png,7.474043269966581,5.523021763081026,7,9.10329424876453e-10,6.99997133865155
0149.png,7.474043269966581,5.523021763081026,8,4.4681629931691066e-10,7.999944602263697
0150.png,6.274244132149138,4.1004185782712685,1,9.09272686083945e-08,0.999999608209064
0150.png,6.274244132149138,4.1004185782712685,2,5.1603846536971045e-08,1.999998440052407
0150.png,6.274244132149138,4.1004185782712685,3,2.5450093831746404e-08,2.99999810729767
0150.png,6.274244132149138,4.1004185782712685,4,1.1892790150791026e-08,3.9999958343236055
0150.png,6.274244132149138,4.1004185782712685,5,5.509551706890141e-09,4.999989949852821
0150.png,6.274244132149138,4.1004185782712685,6,2.572486148620907e-09,5.999984580767749
0150.png,6.274244132149138,4.1004185782712685,7,1.194443398330151e-09,6.999955968898511
0150.png,6.274244132149138,4.1004185782712685,8,5.626793651507292e-10,7.999902670581184
0151.png,7.659196067908827,6.094642612062669,1,8.666585302611027e-08,0.9999998266658138
0151.png,7.659196067908827,6.094642612062669,2,4.70714159643574e-08,1.9999982788601
0151.png,7.659196067908827,6.094642612062669,3,2.2886649334561724e-08,2.9999991530895045
0151.png,7.659196067908827,6.094642612062669,4,1.0791177047658875e-08,3.999995279822656
0151.png,7.659196067908827,6.094642612062669,5,5.109645972705229e-09,4.99999146942774
0151.png,7.659196067908827,6.094642612062669,6,2.437490396646536e-09,5.999984016246515
0151.png,7.659196067908827,6.094642612062669,7,1.1680148363078794e-09,6.999969651900366
0151.png,7.659196067908827,6.094642612062669,8,5.69133623715728e-10,7.999922941082361
0152.png,7.40906331045072,4.551420482815685,1,1.0547065873493272e-07,0.9999999918518411
0152.png,7.40906331045072,4.551420482815685,2,5.233875289149624e-08,1.9999997363793607
0152.png,7.40906331045072,4.551420482815685,3,2.499519995694686e-08,2.999999181988749
0152.png,7.40906331045072,4.551420482815685,4,1.227837702364778e-08,3.999996493376067
0152.png,7.40906331045072,4.551420482815685,5,6.181689601972007e-09,4.999988061956999
0152.png,7.40906331045072,4.551420482815685,6,3.1893307187609046e-09,5.999988756514034
0152.png,7.40906331045072,4.551420482815685,7,1.6899976452389503e-09,6.999967552725023
0152.png,7.40906331045072,4.551420482815685,8,9.408114414742763e-10,7.999933254344803
0153.png,7.61198689108766,5.084957340769586,1,9.05362877523514e-08,0.9999998493882023
0153.png,7.61198689108766,5.084957340769586,2,4.880450706561886e-08,1.9999992076322186
0153.png,7.61198689108766,5.084957340769586,3,2.3726038020158715e-08,2.999999094232908
0153.png,7.61198689108766,5.084957340769586,4,1.1320609664091132e-08,3.999994737041183
0153.png,7.61198689108766,5.084957340769586,5,5.486512967230591e-09,4.9999897180409425
0153.png,7.61198689108766,5.084957340769586,6,2.6881138886391563e-09,5.999979947971591
0153.png,7.61198689108766,5.084957340769586,7,1.3489659471280176e-09,6.999965230024953
0153.png,7.61198689108766,5.084957340769586,8,7.001623807928759e-10,7.999941332441944
0154.png,7.207347772331119,4.143007318091456,1,9.290367760487293e-08,0.999999984461221
0154.png,7.207347772331119,4.143007318091456,2,4.9800912409016866e-08,1.9999992963155193
0154.png,7.207347772331119,4.143007318091456,3,2.415239985465898e-08,2.999998966350951
0154.png,7.207347772331119,4.143007318091456,4,1.1627697317459597e-08,3.9999950341952286
0154.png,7.207347772331119,4.143007318091456,5,5.6888772334472435e-09,4.999988565808565
0154.png,7.207347772331119,4.143007318091456,6,2.834613872129141e-09,5.999987619293219
0154.png,7.207347772331119,4.143007318091456,7,1.4522197447783394e-09,6.9999712713473805
0154.png,7.207347772331119,4.143007318091456,8,7.748712384894569e-10,7.999920297392194
0155.png,7.254805998078398,4.496310419222344,1,8.168937282605822e-08,0.999999762881862
0155.png,7.254805998078398,4.496310419222344,2,3.8964740964582434e-08,1.9999994136859078
0155.png,7.254805998078398,4.496310419222344,3,1.896370388132838e-08,2.9999983150865432
0155.png,7.254805998078398,4.496310419222344,4,9.98905643756289e-09,3.9999977921825907
0155.png,7.254805998078398,4.496310419222344,5,5.581564266437918e-09,4.999996580442353
0155.png,7.254805998078398,4.496310419222344,6,3.324583654508813e-09,5.999991907285793
0155.png,7.254805998078398,4.496310419222344,7,2.13178253763586e-09,6.999975404190411
0155.png,7.254805998078398,4.496310419222344,8,1.5561058863455973e-09,7.999959268121593
0156.png,7.740705242475428,4.429405673342473,1,9.600284149872795e-08,0.9999999347453464
0156.png,7.740705242475428,4.429405673342473,2,5.0517696944820074e-08,1.9999993662151647
0156.png,7.740705242475428,4.429405673342473,3,2.4454004015980967e-08,2.9999980144514944
0156.png,7.740705242475428,4.429405673342473,4,1.1855733632516635e-08,3.9999961958743704
0156.png,7.740705242475428,4.429405673342473,5,5.827491989999856e-09,4.99999161523282
0156.png,7.740705242475428,4.429405673342473,6,2.937647064907021e-09,5.9999811399977165
0156.png,7.740705242475428,4.429405673342473,7,1.5207408639315013e-09,6.999958224184237
0156.png,7.740705242475428,4.429405673342473,8,8.241411493118774e-10,7.999941201654311
0157.png,7.408136838631074,3.3659933540596985,1,9.738962004561324e-08,0.999999923303082
0157.png,7.408136838631074,3.3659933540596985,2,4.9511516260197104e-08,1.9999985058704761
0157.png,7.408136838631074,3.3659933540596985,3,2.3607034495845406e-08,2.9999961426580892
0157.png,7.408136838631074,3.3659933540596985,4,1.1264418149686385e-08,3.9999948698056644
0157.png,7.408136838631074,3.3659933540596985,5,5.484700600241269e-09,4.999985424089514
0157.png,7.408136838631074,3.3659933540596985,6,2.698771150684848e-09,5.999979688961898
0157.png,7.408136838631074,3.3659933540596985,7,1.3443595809003165e-09,6.999967789457536
0157.png,7.408136838631074,3.3659933540596985,8,6.843358746144874e-10,7.999930862285595
0158.png,7.724052518921187,5.435197007170487,1,9.67588278364789e-08,0.9999996624818441
0158.png,7.724052518921187,5.435197007170487,2,5.249997244976232e-08,1.9999978978800272
0158.png,7.724052518921187,5.435197007170487,3,2.554581417512993e-08,2.999995746976959
0158.png,7.724052518921187,5.435197007170487,4,1.2093102014159513e-08,3.9999943533884355
0158.png,7.724052518921187,5.435197007170487,5,5.760319442572673e-09,4.999987782041184
0158.png,7.724052518921187,5.435197007170487,6,2.7667439155333992e-09,5.999982469184091
0158.png,7.724052518921187,5.435197007170487,7,1.3441561399152225e-09,6.999970358087573
0158.png,7.724052518921187,5.435197007170487,8,6.652466888134682e-10,7.999921205021029
0159.png,7.510852955760155,4.993631849954426,1,8.708396076879279e-08,0.9999999174120788
0159.png,7.510852955760155,4.993631849954426,2,4.7663680420152085e-08,1.9999985625991665
0159.png,7.510852955760155,4.993631849954426,3,2.3188376056089357e-08,2.9999987349047346
0159.png,7.510852955760155,4.993631849954426,4,1.0997130421953191e-08,3.999996985202493
0159.png,7.510852955760155,4.993631849954426,5,5.242445196352723e-09,4.9999902539619665
0159.png,7.510852955760155,4.993631849954426,6,2.5333688204464885e-09,5.999981471390826
0159.png,7.510852955760155,4.993631849954426,7,1.2427354863531315e-09,6.999961556807994
0159.png,7.510852955760155,4.993631849954426,8,6.254240567036721e-10,7.99993658297745
0160.png,7.8912076162485985,6.173568326231081,1,9.684540995242979e-08,0.9999999963043127
0160.png,7.8912076162485985,6.173568326231081,2,5.026339576440095e-08,1.9999999083669937
0160.png,7.8912076162485985,6.173568326231081,3,2.4270316241546317e-08,2.9999963594987022
0160.png,7.8912076162485985,6.173568326231081,4,1.169941367466905e-08,3.999994960559724
0160.png,7.8912076162485985,6.173568326231081,5,5.751398615320976e-09,4.9999942981634815
0160.png,7.8912076162485985,6.173568326231081,6,2.8804589213261247e-09,5.999982852745745
0160.png,7.8912076162485985,6.173568326231081,7,1.463724233529124e-09,6.999962355177468
0160.png,7.8912076162485985,6.173568326231081,8,7.7339546580817e-10,7.999936317443497
0161.png,7.5220098212980195,5.274070334994972,1,9.570747779928994e-08,0.9999998255635324
0161.png,7.5220098212980195,5.274070334994972,2,5.161206043890526e-08,1.999998707617419
0161.png,7.5220098212980195,5.274070334994972,3,2.5077270136093942e-08,2.9999943039301633
0161.png,7.5220098212980195,5.274070334994972,4,1.1910150169008044e-08,3.99999517696286
0161.png,7.5220098212980195,5.274070334994972,5,5.706551699276399e-09,4.999991622935351
0161.png,7.5220098212980195,5.274070334994972,6,2.77085862307586e-09,5.999982764415265
0161.png,7.5220098212980195,5.274070334994972,7,1.3684910496318348e-09,6.999963620382314
0161.png,7.5220098212980195,5.274070334994972,8,6.920889725418346e-10,7.999936459218618
0162.png,7.73132818309276,6.132836825705938,1,9.297447008226493e-08,0.9999996850556085
0162.png,7.73132818309276,6.132836825705938,2,4.8909821394117474e-08,1.9999995775408148
0162.png,7.73132818309276,6.132836825705938,3,2.3676113619987175e-08,2.999998209607344
0162.png,7.73132818309276,6.132836825705938,4,1.1356364939004398e-08,3.9999973541103286
0162.png,7.73132818309276,6.132836825705938,5,5.5115362590674805e-09,4.999992213560027
0162.png,7.73132818309276,6.132836825705938,6,2.711583876588551e-09,5.99998333419691
0162.png,7.73132818309276,6.132836825705938,7,1.3565691777839474e-09,6.999964507619796
0162.png,7.73132818309276,6.132836825705938,8,6.991278205567759e-10,7.9999375848259655
0163.png,7.126968289166554,4.818531845874855,1,8.426112436814702e-08,0.999999999891026
0163.png,7.126968289166554,4.818531845874855,2,4.665196765205279e-08,1.9999996001919953
0163.png,7.126968289166554,4.818531845874855,3,2.2805793107007134e-08,2.9999986373979066
0163.png,7.126968289166554,4.818531845874855,4,1.075119239459559e-08,3.9999955991008598
0163.png,7.126968289166554,4.818531845874855,5,5.089725906537944e-09,4.999989830049716
0163.png,7.126968289166554,4.818531845874855,6,2.4380428481692744e-09,5.999981782052767
0163.png,7.126968289166554,4.818531845874855,7,1.174660464583572e-09,6.999970178990999
0163.png,7.126968289166554,4.818531845874855,8,5.766542978751617e-10,7.999933494772434
0164.png,6.0182115967310015,3.6340659194155274,1,1.3649147142700544e-07,0.999999834250627
0164.png,6.0182115967310015,3.6340659194155274,2,5.8884976779657233e-08,1.9999994271159016
0164.png,6.0182115967310015,3.6340659194155274,3,2.8429176021195546e-08,2.999998796235775
0164.png,6.0182115967310015,3.6340659194155274,4,1.5530976437958436e-08,3.9999983722287618
0164.png,6.0182115967310015,3.6340659194155274,5,9.114667992346832e-09,4.999993364454939
0164.png,6.0182115967310015,3.6340659194155274,6,5.639047553921931e-09,5.999984270963288
0164.png,6.0182115967310015,3.6340659194155274,7,3.703996521857584e-09,6.999968843695441
0164.png,6.0182115967310015,3.6340659194155274,8,2.7361406977573502e-09,7.999930653091145
0165.png,7.460774846896022,4.437145402887058,1,1.0426268414028454e-07,0.9999995345714873
0165.png,7.460774846896022,4.437145402887058,2,5.4427830531196697e-08,1.9999983119799774
0165.png,7.460774846896022,4.437145402887058,3,2.6567981212351177e-08,2.999997383126957
0165.png,7.460774846896022,4.437145402887058,4,1.3300773185065631e-08,3.999994658393275
0165.png,7.460774846896022,4.437145402887058,5,6.943668311852824e-09,4.999986953267604
0165.png,7.460774846896022,4.437145402887058,6,3.8220871344544936e-09,5.999982218384391
0165.png,7.460774846896022,4.437145402887058,7,2.2327272707410984e-09,6.999969006124529
0165.png,7.460774846896022,4.437145402887058,8,1.4378540670146891e-09,7.99994143396025
0166.png,7.793869848099502,5.549860804652533,1,9.483986369297608e-08,0.9999998246145394
0166.png,7.793869848099502,5.549860804652533,2,4.983373485944285e-08,1.999999265606937
0166.png,7.793869848099502,5.549860804652533,3,2.410806900472573e-08,2.999997606266924
0166.png,7.793869848099502,5.549860804652533,4,1.1575765735913665e-08,3.9999960685062548
0166.png,7.793869848099502,5.549860804652533,5,5.655054670622187e-09,4.999991914709746
0166.png,7.793869848099502,5.549860804652533,6,2.8168820979117806e-09,5.9999801519877325
0166.png,7.793869848099502,5.549860804652533,7,1.4248466444951716e-09,6.999965369962327
0166.png,7.793869848099502,5.549860804652533,8,7.510062718135876e-10,7.999946488457367
0167.png,7.132492637105472,3.3198869690305957,1,1.0787568586500324e-07,0.9999999011527134
0167.png,7.132492637105472,3.3198869690305957,2,5.3395689587655075e-08,1.9999994071292149
0167.png,7.132492637105472,3.3198869690305957,3,2.546962890476143e-08,2.9999984556283135
0167.png,7.132492637105472,3.3198869690305957,4,1.2548031520702717e-08,3.9999961489739007
0167.png,7.132492637105472,3.3198869690305957,5,6.385725058611265e-09,4.999993933615272
0167.png,7.132492637105472,3.3198869690305957,6,3.373254499774355e-09,5.999984270153167
0167.png,7.132492637105472,3.3198869690305957,7,1.8361826648895906e-09,6.999967241383889
0167.png,7.132492637105472,3.3198869690305957,8,1.0636798835524893e-09,7.999933028756148
0168.png,6.678132575876474,3.9176697398762697,1,1.1978869225598832e-07,0.9999999142050773
0168.png,6.678132575876474,3.9176697398762697,2,5.584242568902846e-08,1.9999997094895665
0168.png,6.678132575876474,3.9176697398762697,3,2.668291318711592e-08,2.999998179146811
0168.png,6.678132575876474,3.9176697398762697,4,1.3746510821086498e-08,3.9999966002355682
0168.png,6.678132575876474,3.9176697398762697,5,7.425818426755464e-09,4.999991893339517
0168.png,6.678132575876474,3.9176697398762697,6,4.1602493120541265e-09,5.999977407945608
0168.png,6.678132575876474,3.9176697398762697,7,2.4312884691452956e-09,6.999966767390688
0168.png,6.678132575876474,3.9176697398762697,8,1.5426658940894367e-09,7.999926791774971
0169.png,7.705823643280166,5.356972145360756,1,9.84221603980448e-08,0.9999999921810255
0169.png,7.705823643280166,5.356972145360756,2,5.075707327985342e-08,1.9999993070350834
0169.png,7.705823643280166,5.356972145360756,3,2.4512910716876644e-08,2.9999979280370312
0169.png,7.705823643280166,5.356972145360756,4,1.186605857080336e-08,3.999997786836941
0169.png,7.705823643280166,5.356972145360756,5,5.858537061581019e-09,4.9999902417105035
0169.png,7.705823643280166,5.356972145360756,6,2.9529564856551693e-09,5.999979225688516
0169.png,7.705823643280166,5.356972145360756,7,1.520029561214384e-09,6.9999721335678515
0169.png,7.705823643280166,5.356972145360756,8,8.139084352372001e-10,7.9999325335280975
0170.png,7.0770217229617085,4.572078848479322,1,1.3069164603267316e-07,0.9999999999994776
0170.png,7.0770217229617085,4.572078848479322,2,6.759976207927493e-08,1.9999990548680364
0170.png,7.0770217229617085,4.572078848479322,3,3.3305382966940965e-08,2.9999944852915164
0170.png,7.0770217229617085,4.572078848479322,4,1.710699370480075e-08,3.9999943443944335
0170.png,7.0770217229617085,4.572078848479322,5,9.346401152198184e-09,4.9999842907744085
0170.png,7.0770217229617085,4.572078848479322,6,5.488044571689063e-09,5.999978639487049
0170.png,7.0770217229617085,4.572078848479322,7,3.5010438531427686e-09,6.999958118310063
0170.png,7.0770217229617085,4.572078848479322,8,2.5402708872418932e-09,7.999916758248146
0171.png,7.479471105771731,5.338722110972393,1,9.136627103724188e-08,0.999999979049987
0171.png,7.479471105771731,5.338722110972393,2,4.556846942900135e-08,1.999999288427787
0171.png,7.479471105771731,5.338722110972393,3,2.1698532894762222e-08,2.9999988222696543
0171.png,7.479471105771731,5.338722110972393,4,1.0537991417751333e-08,3.9999961679213905
0171.png,7.479471105771731,5.338722110972393,5,5.2531238239074004e-09,4.999994411372393
0171.png,7.479471105771731,5.338722110972393,6,2.6828791982888755e-09,5.999988744241451
0171.png,7.479471105771731,5.338722110972393,7,1.399966279942971e-09,6.999974732832315
0171.png,7.479471105771731,5.338722110972393,8,7.580055244141863e-10,7.999943144080332
0172.png,7.198709788125824,4.807327895399392,1,1.0524357911104445e-07,0.9999994839850913
0172.png,7.198709788125824,4.807327895399392,2,5.404542122924533e-08,1.999998581065073
0172.png,7.198709788125824,4.807327895399392,3,2.6117903831592696e-08,2.9999967733434425
0172.png,7.198709788125824,4.807327895399392,4,1.2640096474569848e-08,3.9999956397456757
0172.png,7.198709788125824,4.807327895399392,5,6.201586714982954e-09,4.999989541430073
0172.png,7.198709788125824,4.807327895399392,6,3.1075285577479074e-09,5.999982574304595
0172.png,7.198709788125824,4.807327895399392,7,1.5871374283130825e-09,6.999961713834431
0172.png,7.198709788125824,4.807327895399392,8,8.402197907036785e-10,7.999923856939826
0173.png,7.744920907462823,5.71871609733699,1,1.0333129832059977e-07,0.999999828196351
0173.png,7.744920907462823,5.71871609733699,2,5.253976030534043e-08,1.9999993216410767
0173.png,7.744920907462823,5.71871609733699,3,2.52536832223782e-08,2.999997982563822
0173.png,7.744920907462823,5.71871609733699,4,1.2415460712996884e-08,3.99999722192893
0173.png,7.744920907462823,5.71871609733699,5,6.291208752995328e-09,4.9999934106835235
0173.png,7.744920907462823,5.71871609733699,6,3.2916721040990608e-09,5.999984620148532
0173.png,7.744920907462823,5.71871609733699,7,1.7659276119591347e-09,6.999969710578101
0173.png,7.744920907462823,5.71871609733699,8,1.0138479854549284e-09,7.999944529253349
0174.png,7.160743546960257,6.016523601602337,1,8.508842318006757e-08,0.9999999865763233
0174.png,7.160743546960257,6.016523601602337,2,4.7577083919920576e-08,1.999998823275678
0174.png,7.160743546960257,6.016523601602337,3,2.3309086899249244e-08,2.9999955199836332
0174.png,7.160743546960257,6.016523601602337,4,1.091323990763406e-08,3.9999956428156582
0174.png,7.160743546960257,6.016523601602337,5,5.129602161807461e-09,4.999988703728981
0174.png,7.160743546960257,6.016523601602337,6,2.4279535058146735e-09,5.9999847463236
0174.png,7.160743546960257,6.016523601602337,7,1.1527274384025891e-09,6.9999610152396325
0174.png,7.160743546960257,6.016523601602337,8,5.563282532679506e-10,7.999931572945069
0175.png,7.1219852501841805,5.9900955318234,1,1.1958054808999835e-07,0.9999992537552478
0175.png,7.1219852501841805,5.9900955318234,2,6.236183597635234e-08,1.9999980992969282
0175.png,7.1219852501841805,5.9900955318234,3,2.99698784749883e-08,2.9999965931478783
0175.png,7.1219852501841805,5.9900955318234,4,1.429410438196249e-08,3.999994148909653
0175.png,7.1219852501841805,5.9900955318234,5,6.888639331426214e-09,4.999991660062866
0175.png,7.1219852501841805,5.9900955318234,6,3.367908725522582e-09,5.999978387256452
0175.png,7.1219852501841805,5.9900955318234,7,1.6575459584390861e-09,6.999964624379139
0175.png,7.1219852501841805,5.9900955318234,8,8.346033694579979e-10,7.9999205344859865
0176.png,4.636851928477907,3.9705973263355254,1,1.2320293883518797e-07,0.9999999931003307
0176.png,4.636851928477907,3.9705973263355254,2,6.118575990882768e-08,1.9999995826903065
0176.png,4.636851928477907,3.9705973263355254,3,3.210501245570044e-08,2.9999986631975553
0176.png,4.636851928477907,3.9705973263355254,4,1.961445441077446e-08,3.999996513804523
0176.png,4.636851928477907,3.9705973263355254,5,1.3943539286385488e-08,4.999989285564006
0176.png,4.636851928477907,3.9705973263355254,6,1.1193381449447402e-08,5.999984899596068
0176.png,4.636851928477907,3.9705973263355254,7,1.0000814702541026e-08,6.9999773035537896
0176.png,4.636851928477907,3.9705973263355254,8,9.6203353934171e-09,7.999935266594459
0177.png,7.25164631227542,3.560393685352482,1,9.103671586606912e-08,0.9999999970799508
0177.png,7.25164631227542,3.560393685352482,2,4.8998303931705114e-08,1.9999993695726825
0177.png,7.25164631227542,3.560393685352482,3,2.374053619036604e-08,2.9999975170728876
0177.png,7.25164631227542,3.560393685352482,4,1.1385291941002836e-08,3.999992042788039
0177.png,7.25164631227542,3.560393685352482,5,5.5230558222258e-09,4.9999915281829015
0177.png,7.25164631227542,3.560393685352482,6,2.737704611837907e-09,5.9999838777755645
0177.png,7.25164631227542,3.560393685352482,7,1.3845095993693402e-09,6.999973169249439
0177.png,7.25164631227542,3.560393685352482,8,7.30641608732628e-10,7.999929593251767
0178.png,7.737429459751877,5.732965664056042,1,9.261374088424761e-08,0.9999999334844162
0178.png,7.737429459751877,5.732965664056042,2,4.912457606209279e-08,1.9999991793213292
0178.png,7.737429459751877,5.732965664056042,3,2.3748034314486905e-08,2.9999980657559036
0178.png,7.737429459751877,5.732965664056042,4,1.136678303186788e-08,3.9999950583121553
0178.png,7.737429459751877,5.732965664056042,5,5.4872919778736575e-09,4.99998984348344
0178.png,7.737429459751877,5.732965664056042,6,2.6955105570847884e-09,5.9999831838708895
0178.png,7.737429459751877,5.732965664056042,7,1.3389990463346648e-09,6.99996276286319
0178.png,7.737429459751877,5.732965664056042,8,6.810278748715019e-10,7.999929995873426
0179.png,7.1139739157128,5.331597428318613,1,1.0861615908262964e-07,0.9999998007062576
0179.png,7.1139739157128,5.331597428318613,2,5.287227925769215e-08,1.999999555146946
0179.png,7.1139739157128,5.331597428318613,3,2.542379066733478e-08,2.999999362566727
0179.png,7.1139739157128,5.331597428318613,4,1.2662932816688285e-08,3.999996924811389
0179.png,7.1139739157128,5.331597428318613,5,6.504323509434367e-09,4.999994276690285
0179.png,7.1139739157128,5.331597428318613,6,3.4372227557807764e-09,5.999985739577413
